unitId,itemized,salary,filingStatus,weight,tax
8283,0.0,30.0,1,3203.020106,-347.0
8284,0.0,30.0,1,3235.8722915,-347.0
8285,0.0,30.0,1,3193.3992567,-347.0
8291,0.0,120.0,0,5029.2058191,-238.0
8292,0.0,120.0,0,5063.3626219,-238.0
8293,0.0,120.0,0,5172.9891707,-238.0
8294,0.0,120.0,0,4949.479441,-238.0
8295,0.0,120.0,0,5068.3696102,-238.0
8301,0.0,270.0,0,4100.0528745,-223.0
8302,0.0,280.0,0,4082.4794592,-222.0
8303,0.0,270.0,0,4114.6031247,-223.0
8304,0.0,270.0,0,4047.4836725,-223.0
8305,0.0,280.0,0,4079.0029186,-222.0
8331,2300.0,72000.0,0,3607.5580573,6870.0
8332,2300.0,72000.0,0,3508.7650058,6870.0
8333,2300.0,72000.0,0,3333.2931214,6870.0
8334,2300.0,72000.0,0,3703.5604909,6870.0
8335,2300.0,72000.0,0,3503.2080202,6870.0
8341,3000.0,10.0,1,4092.262381,-499.0
8342,3000.0,10.0,1,3980.3975876,-499.0
8343,3000.0,10.0,1,3781.6150283,-499.0
8344,3000.0,10.0,1,4201.4987985,-499.0
8345,3000.0,10.0,1,3974.3078003,-499.0
8371,1000.0,470000.0,1,2504.6814985,46650.0
8372,1000.0,470000.0,1,2346.9550202,46650.0
8373,1000.0,470000.0,1,2340.0164966,46650.0
8374,1000.0,470000.0,1,2479.977308,46650.0
8375,1000.0,470000.0,1,2390.9012621,46650.0
8391,0.0,12500.0,1,4793.6258164,900.0
8392,0.0,12500.0,1,4813.3435646,900.0
8393,0.0,12500.0,1,4816.2822865,900.0
8394,0.0,12500.0,1,4688.3043385,900.0
8395,0.0,12500.0,1,4792.3968883,900.0
8401,0.0,150000.0,1,4820.9648245,14650.0
8402,0.0,150000.0,1,4689.7577754,14650.0
8403,0.0,150000.0,1,4454.7368338,14650.0
8404,0.0,150000.0,1,4949.5977928,14650.0
8405,0.0,150000.0,1,4681.4189336,14650.0
8411,0.0,4000.0,1,4643.2641043,50.0
8412,0.0,4000.0,1,4726.6203011,50.0
8413,0.0,4000.0,1,4770.504656,50.0
8414,0.0,4000.0,1,4572.8255872,50.0
8415,0.0,4000.0,1,4689.047644,50.0
8451,0.0,2000.0,0,6047.0983945,-50.0
8452,0.0,2000.0,0,6054.9392748,-50.0
8453,0.0,2100.0,0,6038.9772205,-40.0
8454,0.0,2100.0,0,6047.5263438,-40.0
8455,0.0,2000.0,0,6045.9929172,-50.0
8461,0.0,800.0,1,5558.1840121,-270.0
8462,0.0,800.0,1,5603.646379,-270.0
8463,0.0,800.0,1,5754.405975,-270.0
8464,0.0,800.0,1,5413.7647467,-270.0
8465,0.0,800.0,1,5593.4878671,-270.0
8471,0.0,95000.0,1,791.58546752,9150.0
8472,0.0,95000.0,1,745.80788001,9150.0
8473,0.0,95000.0,1,789.95035963,9150.0
8474,0.0,95000.0,1,772.58249637,9150.0
8475,0.0,95000.0,1,767.02266692,9150.0
8491,0.0,20.0,1,5319.9480294,-348.0
8492,0.0,20.0,1,5351.2031456,-348.0
8493,0.0,20.0,1,5339.2211814,-348.0
8494,0.0,20.0,1,5206.3997211,-348.0
8495,0.0,20.0,1,5316.1501075,-348.0
8501,2000.0,1250.0,1,5171.7333767,-275.0
8502,2000.0,1250.0,1,5185.6942795,-275.0
8503,2000.0,1250.0,1,5275.2560164,-275.0
8504,2000.0,1250.0,1,5064.9549532,-275.0
8505,2000.0,1250.0,1,5189.9602171,-275.0
8511,1500.0,135000.0,1,3918.3910382,13150.0
8512,1500.0,135000.0,1,3817.735119,13150.0
8513,1500.0,135000.0,1,3625.9023694,13150.0
8514,1500.0,135000.0,1,4009.5970275,13150.0
8515,1500.0,135000.0,1,3826.9037141,13150.0
8521,2000.0,700.0,1,2903.1346075,-330.0
8522,2000.0,700.0,1,2823.8432747,-330.0
8523,2000.0,700.0,1,2682.2252461,-330.0
8524,2000.0,700.0,1,2980.4723451,-330.0
8525,2000.0,700.0,1,2818.9302082,-330.0
8561,0.0,240.0,0,3180.7429231,-226.0
8562,0.0,240.0,0,3163.9601963,-226.0
8563,0.0,240.0,0,3160.9406052,-226.0
8564,0.0,240.0,0,3185.9375371,-226.0
8565,0.0,240.0,0,3179.3883605,-226.0
8591,1000.0,211000.0,1,4219.9082773,20750.0
8592,1000.0,211000.0,1,4266.5653757,20750.0
8593,1000.0,211000.0,1,4276.0498125,20750.0
8594,1000.0,211000.0,1,4425.4737641,20750.0
8595,1000.0,211000.0,1,4407.4021055,20750.0
8601,500.0,26.5,1,3983.3777233,-347.35
8602,500.0,26.5,1,4043.8775443,-347.35
8603,500.0,26.5,1,4131.4538813,-347.35
8604,500.0,26.5,1,3888.0268762,-347.35
8605,500.0,26.5,1,4003.9757197,-347.35
8611,0.0,15.5,0,2902.6286433,-248.45000000000002
8612,0.0,15.5,0,2909.0752982,-248.45000000000002
8613,0.0,15.5,0,2906.3838468,-248.45000000000002
8614,0.0,15.5,0,2922.8523294,-248.45000000000002
8615,0.0,15.5,0,2916.7978077,-248.45000000000002
8631,0.0,40000.0,0,2664.4855185,3750.0
8632,0.0,40000.0,0,2670.4032645,3750.0
8633,0.0,40000.0,0,2667.9326303,3750.0
8634,0.0,40000.0,0,2683.0499736,3750.0
8635,0.0,40000.0,0,2677.4921887,3750.0
8641,5600.0,57000.0,0,3029.824408,5040.0
8642,5600.0,60000.0,0,3033.3238085,5340.0
8643,5200.0,69000.0,0,3048.2242053,6280.0
8644,5900.0,50000.0,0,3022.7183659,4310.0
8645,5600.0,63000.0,0,2989.4984527,5640.0
8651,800.0,130000.0,0,2795.9701905,12750.0
8652,800.0,130000.0,0,2724.1814846,12750.0
8653,800.0,130000.0,0,2586.7981745,12750.0
8654,800.0,130000.0,0,2861.2482751,12750.0
8655,800.0,130000.0,0,2730.31115,12750.0
8661,5000.0,300000.0,1,2168.4785886,29300.0
8662,5000.0,300000.0,1,2093.5659197,29300.0
8663,5000.0,300000.0,1,2239.0610805,29300.0
8664,5000.0,300000.0,1,2257.7117088,29300.0
8665,5000.0,300000.0,1,2101.3390207,29300.0
8701,0.0,1200.0,0,4706.6631583,-130.0
8702,0.0,1200.0,0,4714.9743336,-130.0
8703,0.0,1200.0,0,4703.7548396,-130.0
8704,0.0,1200.0,0,4718.4282673,-130.0
8705,0.0,1200.0,0,4713.5160481,-130.0
8721,0.0,350.0,0,2581.6676142,-215.0
8722,0.0,350.0,0,2591.3077528,-215.0
8723,0.0,350.0,0,2593.1886706,-215.0
8724,0.0,350.0,0,2558.9832997,-215.0
8725,0.0,350.0,0,2561.7665581,-215.0
8731,0.0,3419.5,1,3416.6896195,-8.05
8732,0.0,3419.5,1,3420.9719092,-8.05
8733,0.0,3419.5,1,3449.8500926,-8.05
8734,0.0,3419.5,1,3412.0540038,-8.05
8735,0.0,3419.5,1,3415.8615615,-8.05
8741,0.0,75000.0,0,4357.4254483,7250.0
8742,0.0,75000.0,0,4381.7845613,7250.0
8743,0.0,75000.0,0,4377.2524208,7250.0
8744,0.0,75000.0,0,4364.8302506,7250.0
8745,0.0,75000.0,0,4365.8866117,7250.0
8781,0.0,45000.0,1,3811.5347801,4150.0
8782,0.0,45000.0,1,3850.1911492,4150.0
8783,0.0,45000.0,1,3891.1577169,4150.0
8784,0.0,45000.0,1,3732.8352942,4150.0
8785,0.0,45000.0,1,3842.8270721,4150.0
8791,0.0,42000.0,1,5056.5953621,3850.0
8792,0.0,42000.0,1,5084.8630121,3850.0
8793,0.0,42000.0,1,5079.6036678,3850.0
8794,0.0,42000.0,1,5065.1883006,3850.0
8795,0.0,42000.0,1,5066.4141598,3850.0
8801,500.0,1100.0,1,5257.7592767,-240.0
8802,500.0,1100.0,1,5118.4433095,-240.0
8803,500.0,1000.0,1,4801.1304204,-250.0
8804,500.0,1100.0,1,5399.8517572,-240.0
8805,500.0,1100.0,1,5077.6762196,-240.0
8811,1770000.0,71000.0,1,26.792653053,-170100.0
8812,1760000.0,71000.0,1,27.234293885,-169100.0
8813,1770000.0,71000.0,1,27.112293453,-170100.0
8814,1760000.0,68000.0,1,26.156252526,-169400.0
8815,1760000.0,69000.0,1,26.212940209,-169300.0
8821,1800.0,500.0,1,3922.5962882,-330.0
8822,1800.0,500.0,1,3974.4264155,-330.0
8823,1800.0,500.0,1,4009.8568475,-330.0
8824,1800.0,500.0,1,3855.6594601,-330.0
8825,1800.0,500.0,1,3958.1481756,-330.0
8831,35000.0,150000.0,1,109.21783348,11300.0
8832,35000.0,150000.0,1,106.50151511,11300.0
8833,35000.0,150000.0,1,101.182894,11300.0
8834,35000.0,150000.0,1,110.95512375,11300.0
8835,35000.0,150000.0,1,106.20143353,11300.0
8841,25000.0,146000.0,1,27.358036263,11900.0
8842,25000.0,146000.0,1,31.228505558,11900.0
8843,25000.0,146000.0,1,28.734724542,11900.0
8844,25000.0,145000.0,1,27.29753231,11800.0
8845,25000.0,146000.0,1,28.31595801,11900.0
8871,5000.0,125200.0,1,1615.3842389,11820.0
8872,5000.0,125200.0,1,1590.0185142,11820.0
8873,5000.0,125200.0,1,1697.1442243,11820.0
8874,5000.0,125200.0,1,1716.287146,11820.0
8875,5000.0,125200.0,1,1597.1445885,11820.0
8891,0.0,32000.0,0,2925.8116135,2950.0
8892,0.0,32000.0,0,2922.6892349,2950.0
8893,0.0,32000.0,0,2902.3501872,2950.0
8894,0.0,32000.0,0,2912.8770342,2950.0
8895,0.0,32000.0,0,2919.9699016,2950.0
8901,98000.0,530000.0,1,21.053242475,43000.0
8902,85000.0,484000.0,1,32.230052121,39700.0
8903,79000.0,500000.0,1,22.256567276,41900.0
8904,83000.0,532000.0,1,20.417993798,44700.0
8905,84000.0,489000.0,1,20.172790198,40300.0
8911,0.0,12.6,0,5063.3081139,-248.74
8912,0.0,12.7,0,5106.273369,-248.73000000000002
8913,0.0,12.6,0,5215.2898692,-248.74
8914,0.0,12.6,0,4967.0616994,-248.74
8915,0.0,12.7,0,5131.7522329,-248.73000000000002
8931,0.0,85000.0,1,5367.0598661,8150.0
8932,0.0,85000.0,1,5381.1953528,8150.0
8933,0.0,85000.0,1,5449.3161389,8150.0
8934,0.0,85000.0,1,5208.1851377,8150.0
8935,0.0,85000.0,1,5346.367749,8150.0
8951,0.0,450.0,0,3355.8325845,-205.0
8952,0.0,450.0,0,3355.8139667,-205.0
8953,0.0,450.0,0,3353.5877595,-205.0
8954,0.0,450.0,0,3348.5159184,-205.0
8955,0.0,450.0,0,3360.0977869,-205.0
8961,5000.0,350000.0,1,25.996518046,34300.0
8962,5000.0,350000.0,1,27.321924057,34300.0
8963,5000.0,350000.0,1,27.999193198,34300.0
8964,5000.0,350000.0,1,26.193372095,34300.0
8965,5000.0,350000.0,1,25.302818621,34300.0
8971,0.0,70950.0,1,4889.1145482,6745.0
8972,0.0,69950.0,1,4919.3199351,6645.0
8973,0.0,72950.0,1,4934.8622151,6945.0
8974,0.0,53950.0,1,4814.6954944,5045.0
8975,0.0,70950.0,1,4943.3632248,6745.0
8981,0.0,52000.0,0,6126.2208511,4950.0
8982,0.0,52000.0,0,6142.355777,4950.0
8983,0.0,52000.0,0,6220.1121261,4950.0
8984,0.0,52000.0,0,5944.8735776,4950.0
8985,0.0,52000.0,0,6102.6018712,4950.0
8991,0.0,63000.0,0,3374.848346,6050.0
8992,0.0,63000.0,0,3346.2237241,6050.0
8993,0.0,63000.0,0,3392.9469522,6050.0
8994,0.0,63000.0,0,3351.8363401,6050.0
8995,0.0,63000.0,0,3362.8060145,6050.0
9011,36000.0,300000.0,1,435.8412191,26200.0
9012,36000.0,300000.0,1,427.24687882,26200.0
9013,36000.0,300000.0,1,446.02452253,26200.0
9014,36000.0,300000.0,1,459.40945588,26200.0
9015,36000.0,300000.0,1,424.54819844,26200.0
9021,500.0,455000.0,0,3498.8658329,45250.0
9022,500.0,375000.0,0,3490.8981685,37250.0
9023,500.0,280000.0,0,3474.272712,27750.0
9024,500.0,455000.0,0,3505.7563832,45250.0
9025,500.0,380000.0,0,3499.9917669,37750.0
9031,0.0,42000.0,1,5454.9634067,3850.0
9032,540.0,42000.0,1,5487.0117489,3850.0
9033,1100.0,42000.0,1,5474.7256935,3850.0
9034,0.0,42000.0,1,5338.533347,3850.0
9035,0.0,42000.0,1,5451.0690971,3850.0
9041,0.0,2150.0,1,3710.5803979,-135.0
9042,0.0,1950.0,1,3698.7230041,-155.0
9043,0.0,1950.0,1,3720.4184844,-155.0
9044,0.0,2050.0,1,3670.2670247,-145.0
9045,0.0,2150.0,1,3686.3019498,-135.0
9051,151000.0,880000.0,1,25.819812959,72700.0
9052,132000.0,876000.0,1,27.347657588,74200.0
9053,168000.0,880000.0,1,26.681470356,71000.0
9054,132000.0,880000.0,1,24.481777048,74600.0
9055,156000.0,874000.0,1,25.028796375,71600.0
9061,3000.0,525000.0,1,4301.6764755,52000.0
9062,3000.0,525000.0,1,4113.593164,52000.0
9063,3000.0,525000.0,1,4455.9395812,52000.0
9064,3000.0,525000.0,1,4499.429812,52000.0
9065,3000.0,525000.0,1,4187.1883391,52000.0
9071,700.0,101000.0,0,3848.3175311,9850.0
9072,700.0,95000.0,0,3742.9312764,9250.0
9073,700.0,84000.0,0,3555.7488339,8150.0
9074,700.0,100000.0,0,3950.7269289,9750.0
9075,700.0,86000.0,0,3737.0034314,8350.0
9101,510.0,150000.0,1,5165.0118644,14650.0
9102,990.0,143000.0,1,5169.7066136,13950.0
9103,650.0,143000.0,1,3410.1004287,13950.0
9104,600.0,136000.0,1,3789.2202256,13250.0
9105,630.0,146000.0,1,3584.0728757,14250.0
9111,0.0,19.7,0,2680.9975937,-248.03000000000003
9112,0.0,19.7,0,2679.3246992,-248.03000000000003
9113,0.0,19.7,0,2677.7490383,-248.03000000000003
9114,0.0,19.7,0,2690.5514793,-248.03000000000003
9115,0.0,19.6,0,2681.9721161,-248.04000000000002
9121,1500.0,511.6,1,2701.3044575,-298.84000000000003
9122,1500.0,511.6,1,2627.3291795,-298.84000000000003
9123,1500.0,511.6,1,2495.9375356,-298.84000000000003
9124,1500.0,511.6,1,2773.190148,-298.84000000000003
9125,1500.0,511.6,1,2623.1681626,-298.84000000000003
9151,0.0,5000.0,0,5197.037108,250.0
9152,0.0,5000.0,0,5201.1876931,250.0
9153,0.0,5000.0,0,5237.4583083,250.0
9154,0.0,5000.0,0,5166.9591379,250.0
9155,0.0,5000.0,0,5178.0659118,250.0
9171,0.0,6000.0,1,2884.8711448,250.0
9172,0.0,6000.0,1,2880.522897,250.0
9173,0.0,6000.0,1,2907.8676696,250.0
9174,0.0,6000.0,1,2886.3994502,250.0
9175,0.0,6000.0,1,2845.0747381,250.0
9201,1800.0,45000.0,0,4937.3474758,4220.0
9202,1800.0,45000.0,0,4993.8238912,4220.0
9203,1800.0,45000.0,0,5052.7315899,4220.0
9204,1800.0,45000.0,0,4849.9838864,4220.0
9205,1800.0,45000.0,0,4984.3775263,4220.0
9221,0.0,200.0,0,3099.134247,-230.0
9222,0.0,200.0,0,3093.1853323,-230.0
9223,0.0,200.0,0,3096.7944624,-230.0
9224,0.0,200.0,0,3097.4683788,-230.0
9225,0.0,200.0,0,3096.3624893,-230.0
9251,8500.0,36200.0,1,4710.9223319,2570.0
9252,8500.0,36200.0,1,4773.1687845,2570.0
9253,8500.0,36200.0,1,4815.7196872,2570.0
9254,8500.0,36200.0,1,4630.5331775,2570.0
9255,8500.0,36300.0,1,4753.6190989,2580.0
9261,6000.0,46510.0,1,3693.8408813,3851.0
9262,6000.0,46030.0,1,3593.1415533,3803.0
9263,6000.0,46030.0,1,3412.7712244,3803.0
9264,6000.0,62000.0,1,3792.1879485,5400.0
9265,6000.0,46024.5,1,3586.879927,3802.4500000000003
9281,500.0,675000.0,0,915.79815661,67250.0
9282,500.0,675000.0,0,875.4687347,67250.0
9283,500.0,675000.0,0,883.18337781,67250.0
9284,500.0,675000.0,0,929.88650591,67250.0
9285,500.0,675000.0,0,896.37590946,67250.0
9291,0.0,28000.0,1,2657.0114482,2450.0
9292,0.0,28000.0,1,2663.2554048,2450.0
9293,0.0,28000.0,1,2680.3997868,2450.0
9294,0.0,28000.0,1,2658.667101,2450.0
9295,0.0,28000.0,1,2652.6054649,2450.0
9311,910.0,10000.0,1,4122.3999298,650.0
9312,640.0,10000.0,1,3849.8828921,650.0
9313,600.0,10000.0,1,3657.2633749,650.0
9314,570.0,10000.0,1,4063.5718334,650.0
9315,850.0,10000.0,1,3843.3155837,650.0
9321,0.0,1370.0,1,5922.2332734,-213.0
9322,0.0,1470.0,1,5938.3933997,-203.0
9323,0.0,1470.0,1,5975.9323588,-203.0
9324,0.0,1470.0,1,5847.1008736,-203.0
9325,0.0,1370.0,1,5956.8157352,-213.0
9331,12000.0,225000.0,1,2489.9359342,21100.0
9332,12000.0,225000.0,1,2444.1333228,21100.0
9333,13000.0,225000.0,1,2616.2303789,21000.0
9334,12000.0,225000.0,1,2621.464235,21100.0
9335,12000.0,225000.0,1,2440.5638335,21100.0
9361,0.0,115000.0,1,3195.2151602,11150.0
9362,0.0,115000.0,1,3177.1329068,11150.0
9363,0.0,115000.0,1,3220.4084873,11150.0
9364,0.0,115000.0,1,3184.1914156,11150.0
9365,0.0,115000.0,1,3198.1930554,11150.0
9371,1000.0,130000.0,1,338.07692719,12650.0
9372,1000.0,130000.0,1,324.50867145,12650.0
9373,1000.0,130000.0,1,333.14038456,12650.0
9374,1000.0,130000.0,1,338.40258946,12650.0
9375,1000.0,130000.0,1,335.91471537,12650.0
9381,500.0,83000.0,0,4033.4019411,8050.0
9382,500.0,83000.0,0,4070.4531179,8050.0
9383,500.0,83000.0,0,4086.0160459,8050.0
9384,500.0,83000.0,0,3992.4660042,8050.0
9385,500.0,83000.0,0,4058.3003115,8050.0
9391,0.0,13.0,0,3013.0938394,-248.70000000000002
9392,0.0,13.0,0,3020.174587,-248.70000000000002
9393,0.0,13.0,0,3039.6165927,-248.70000000000002
9394,0.0,13.0,0,3014.9713764,-248.70000000000002
9395,0.0,13.0,0,3008.0973833,-248.70000000000002
9411,1700.0,100000.0,1,576.15550318,9630.0
9412,1700.0,100000.0,1,565.44220531,9630.0
9413,1700.0,100000.0,1,610.60281263,9630.0
9414,1700.0,100000.0,1,606.14345013,9630.0
9415,1700.0,100000.0,1,560.14158595,9630.0
9421,850.0,42000.0,0,2687.0069175,3950.0
9422,850.0,42000.0,0,2690.4798614,3950.0
9423,850.0,42000.0,0,2683.9821858,3950.0
9424,850.0,42000.0,0,2692.1500075,3950.0
9425,850.0,42000.0,0,2693.8092519,3950.0
9431,0.0,31500.0,1,3966.6557139,2800.0
9432,0.0,31600.0,1,3851.4386099,2810.0
9433,0.0,31500.0,1,3669.1907947,2800.0
9434,0.0,31700.0,1,4069.7362688,2820.0
9435,0.0,31600.0,1,3853.3781144,2810.0
9441,2600.0,1850.0,1,4761.8178191,-275.0
9442,2600.0,1950.0,1,4842.6223155,-265.0
9443,2600.0,1950.0,1,4933.4066454,-265.0
9444,2600.0,1850.0,1,4650.8142765,-275.0
9445,2600.0,1850.0,1,4784.2505938,-275.0
9451,3000.0,2500.0,0,5139.7383085,-150.0
9452,3000.0,2500.0,0,5172.8684926,-150.0
9453,3000.0,2500.0,0,5256.2989013,-150.0
9454,3000.0,2600.0,0,5042.2833676,-140.0
9455,3000.0,2500.0,0,5147.4527856,-150.0
9471,0.0,22.4,1,5314.6763039,-347.76
9472,0.0,22.4,1,5357.1893056,-347.76
9473,0.0,22.4,1,5363.2576069,-347.76
9474,0.0,22.5,1,5174.6727757,-347.75
9475,0.0,22.4,1,5437.6148326,-347.76
9531,0.0,30000.0,0,2448.753426,2750.0
9532,0.0,30000.0,0,2457.5808761,2750.0
9533,0.0,30000.0,0,2441.3733012,2750.0
9534,0.0,30000.0,0,2442.6263803,2750.0
9535,0.0,30000.0,0,2445.7941154,2750.0
9541,0.0,40000.0,1,6308.7438296,3650.0
9542,0.0,40000.0,1,6400.160526,3650.0
9543,0.0,40000.0,1,6391.505009,3650.0
9544,0.0,40000.0,1,6158.3393134,3650.0
9545,0.0,40000.0,1,6456.8179016,3650.0
9551,0.0,50000.0,0,3384.7338626,4750.0
9552,0.0,50000.0,0,3393.3263694,4750.0
9553,0.0,50000.0,0,3425.885239,4750.0
9554,0.0,50000.0,0,3402.4246566,4750.0
9555,0.0,50000.0,0,3388.3287545,4750.0
9561,0.0,101000.0,1,5637.549564,9750.0
9562,0.0,101000.0,1,5669.0648953,9750.0
9563,0.0,101000.0,1,5663.2013029,9750.0
9564,0.0,101000.0,1,5647.1297485,9750.0
9565,0.0,101000.0,1,5648.4964472,9750.0
9571,2900.0,82000.0,1,5037.9028626,7710.0
9572,2300.0,92000.0,1,5076.0269773,8770.0
9573,2500.0,87000.0,1,5063.1669516,8250.0
9574,2700.0,75000.0,1,4914.5639568,7030.0
9575,2300.0,82000.0,1,5062.9319497,7770.0
9581,18000.0,500000.0,0,35.568928081,48100.0
9582,18000.0,475000.0,0,40.420623815,45600.0
9583,19000.0,500000.0,0,38.094910953,48000.0
9584,21000.0,455000.0,0,35.625646337,43300.0
9585,22000.0,455000.0,0,37.713466635,43200.0
9591,500.0,48000.0,0,5207.1513503,4550.0
9592,500.0,47000.0,0,5267.0362169,4450.0
9593,500.0,47000.0,0,5383.0454025,4450.0
9594,500.0,47000.0,0,5134.4805231,4450.0
9595,500.0,48000.0,0,5251.8449209,4550.0
9601,0.0,1700.0,0,3322.2235322,-80.0
9602,0.0,1700.0,0,3320.0207059,-80.0
9603,0.0,1700.0,0,3354.1783329,-80.0
9604,0.0,1700.0,0,3323.1781923,-80.0
9605,0.0,1700.0,0,3314.2354745,-80.0
9611,0.0,1000.0,1,3470.4525208,-250.0
9612,0.0,1000.0,1,3478.6080578,-250.0
9613,0.0,1000.0,1,3501.0011731,-250.0
9614,0.0,1000.0,1,3472.6150498,-250.0
9615,0.0,1000.0,1,3464.6976507,-250.0
9631,600.0,350.0,1,4738.387695,-315.0
9632,600.0,350.0,1,4800.9970535,-315.0
9633,600.0,350.0,1,4843.7960343,-315.0
9634,600.0,350.0,1,4657.5298601,-315.0
9635,600.0,350.0,1,4781.3333904,-315.0
9651,0.0,600.0,0,6302.2189837,-190.0
9652,0.0,600.0,0,6319.8449322,-190.0
9653,0.0,600.0,0,6385.2066138,-190.0
9654,0.0,600.0,0,6095.6760145,-190.0
9655,0.0,600.0,0,6277.9102117,-190.0
9661,0.0,800.0,0,3288.7643015,-170.0
9662,0.0,800.0,0,3268.4004589,-170.0
9663,0.0,800.0,0,3300.1512691,-170.0
9664,0.0,800.0,0,3251.9421319,-170.0
9665,0.0,800.0,0,3264.8037958,-170.0
9671,0.0,700.0,0,7198.0989022,-180.0
9672,0.0,700.0,0,7248.1645677,-180.0
9673,0.0,700.0,0,7388.1528248,-180.0
9674,0.0,700.0,0,7060.8394588,-180.0
9675,0.0,700.0,0,7254.1394527,-180.0
9701,0.0,60000.0,1,3024.2477004,5650.0
9702,0.0,60000.0,1,3009.6077493,5650.0
9703,0.0,60000.0,1,3007.8047006,5650.0
9704,0.0,60000.0,1,3049.8951068,5650.0
9705,0.0,60000.0,1,3008.1448187,5650.0
9711,500.0,1500000.0,1,2619.0403828,149650.0
9712,500.0,1500000.0,1,2580.9789318,149650.0
9713,500.0,1500000.0,1,2746.2562863,149650.0
9714,500.0,1500000.0,1,2767.3621183,149650.0
9715,500.0,1500000.0,1,2575.8833255,149650.0
9751,2500.0,77000.0,1,3827.838065,7250.0
9752,2500.0,77000.0,1,3723.4983899,7250.0
9753,2500.0,77000.0,1,3536.9858028,7250.0
9754,2500.0,77000.0,1,3929.8448503,7250.0
9755,2500.0,77000.0,1,3717.3322651,7250.0
9761,0.0,384000.0,1,36.655913375,38050.0
9762,0.0,384000.0,1,41.655876773,38050.0
9763,0.0,385000.0,1,39.259090201,38150.0
9764,0.0,383000.0,1,36.714364939,37950.0
9765,0.0,384000.0,1,38.865988957,38050.0
9771,100000.0,200.0,1,288.73872528,-10180.0
9772,100000.0,200.0,1,281.71686389,-10180.0
9773,100000.0,200.0,1,290.70959582,-10180.0
9774,100000.0,200.0,1,302.32687563,-10180.0
9775,100000.0,200.0,1,273.91457192,-10180.0
9781,12000.0,175000.0,1,3372.0949736,16100.0
9782,12000.0,175000.0,1,3280.4231943,16100.0
9783,12000.0,175000.0,1,3115.6413105,16100.0
9784,12000.0,175000.0,1,3462.0509582,16100.0
9785,12000.0,175000.0,1,3274.4787436,16100.0
9801,500.0,50000.0,1,3052.9701819,4650.0
9802,500.0,50000.0,1,2969.5864924,4650.0
9803,500.0,50000.0,1,2820.6593234,4650.0
9804,500.0,50000.0,1,3134.299448,4650.0
9805,500.0,50000.0,1,2964.4198545,4650.0
9811,0.0,7.4,0,3108.4088771,-249.26
9812,0.0,7.4,0,3104.2061604,-249.26
9813,0.0,7.4,0,3094.036313,-249.26
9814,0.0,7.4,0,3130.2390964,-249.26
9815,0.0,7.4,0,3116.6975998,-249.26
9821,30000.0,168000.0,1,2118.2546807,13600.0
9822,30000.0,168000.0,1,2086.1865484,13600.0
9823,30000.0,168000.0,1,2186.5969546,13600.0
9824,30000.0,168000.0,1,2237.1415354,13600.0
9825,30000.0,168000.0,1,2082.59105,13600.0
9841,27000.0,1730000.0,1,250.00481795,170100.0
9842,23000.0,1790000.0,1,349.45181388,176500.0
9843,26000.0,1807000.0,1,251.88533594,177900.0
9844,26000.0,1820000.0,1,343.36080148,179200.0
9845,25000.0,1730000.0,1,340.94633869,170300.0
9861,600.0,93000.0,1,2933.4199057,8950.0
9862,840.0,93000.0,1,2853.4603894,8950.0
9863,650.0,93000.0,1,2710.5286023,8950.0
9864,600.0,93000.0,1,3011.5916385,8950.0
9865,590.0,93000.0,1,2848.7350503,8950.0
9871,8000.0,275000.0,1,602.96468684,26500.0
9872,8000.0,275000.0,1,629.30271451,26500.0
9873,8000.0,275000.0,1,624.45717973,26500.0
9874,8000.0,275000.0,1,619.66770798,26500.0
9875,8000.0,275000.0,1,627.65150007,26500.0
9881,1500.0,550.0,0,4511.0808365,-195.0
9882,1500.0,550.0,0,4564.8270864,-195.0
9883,1500.0,550.0,0,4600.2589218,-195.0
9884,1500.0,550.0,0,4420.7708434,-195.0
9885,1500.0,550.0,0,4546.0348709,-195.0
9891,0.0,10.5,0,4247.3212465,-248.95000000000002
9892,0.0,10.5,0,4271.0648491,-248.95000000000002
9893,0.0,10.5,0,4266.6472275,-248.95000000000002
9894,0.0,10.5,0,4254.5389429,-248.95000000000002
9895,0.0,10.5,0,4255.5686117,-248.95000000000002
9901,0.0,78000.0,1,3979.2694235,7450.0
9902,0.0,78000.0,1,4018.8561623,7450.0
9903,0.0,78000.0,1,4115.2255392,7450.0
9904,0.0,78000.0,1,3878.3612314,7450.0
9905,0.0,78000.0,1,4002.7118156,7450.0
9911,850.0,80000.0,0,4962.3280032,7750.0
9912,850.0,80000.0,0,5014.8274848,7750.0
9913,850.0,80000.0,0,5005.4332205,7750.0
9914,850.0,80000.0,0,4865.7722806,7750.0
9915,850.0,80000.0,0,4962.7013019,7750.0
9921,0.0,22000.0,0,4459.6848948,1950.0
9922,0.0,22000.0,0,4464.4643733,1950.0
9923,0.0,22000.0,0,4448.0127057,1950.0
9924,0.0,22000.0,0,4444.0996135,1950.0
9925,0.0,22000.0,0,4464.810789,1950.0
9931,0.0,38000.0,1,7246.7854655,3450.0
9932,0.0,38000.0,1,7292.0791893,3450.0
9933,0.0,38000.0,1,7450.0387745,3450.0
9934,0.0,38000.0,1,7138.5719774,3450.0
9935,0.0,38000.0,1,7273.4875232,3450.0
9941,4200.0,6.3,1,5729.1472397,-619.37
9942,4200.0,6.3,1,5806.553763,-619.37
