1132,11000,410000,1,372.72970038
1133,11000,410000,1,391.0028876
1134,11000,410000,1,399.34485472
1135,11000,410000,1,369.06300421
1141,548000,4050000,1,26.732272664
1142,549000,4160000,1,26.956373926
1143,548000,4010000,1,36.869399513
1144,590000,3790000,1,35.704901217
1145,681000,3830000,1,37.054032685
1151,0,200,0,3537.7958232
1152,0,200,0,3538.5643554
1153,0,200,0,3535.1062508
1154,0,200,0,3531.8348247
1155,0,200,0,3540.4926597
1161,30000,2000000,1,372.63753269
1162,30000,2000000,1,361.95981676
1163,30000,2000000,1,382.57359869
1164,30000,2000000,1,391.66234859
1165,30000,2000000,1,362.13961559
1181,4800,20900,1,3765.600939
1182,4800,20900,1,3815.3566522
1183,4800,20900,1,3849.3690405
1184,4800,20900,1,3701.3431453
1185,4800,20900,1,3799.7299216
1191,1000,130000,1,6133.307279
1192,1000,130000,1,6119.1002365
1193,1000,130000,1,6201.7707648
1194,1000,130000,1,6080.1707811
1195,1000,130000,1,6121.0641316
1201,300000,1700000,1,26.732272664
1202,300000,1700000,1,26.956373926
1203,300000,1700000,1,27.027351825
1204,300000,1700000,1,35.704901217
1205,300000,1700000,1,25.933629395
1251,0,57000,1,3420.475781
1252,0,57000,1,3412.6866275
1253,0,57000,1,3396.4336548
1254,0,57000,1,3427.2119526
1255,0,57000,1,3421.5764892
1271,0,38000,0,4347.4187295
1272,0,39000,0,4244.49735
1273,0,38000,0,4323.0647974
1274,0,38000,0,4295.7946416
1275,0,38000,0,4266.6699759
1281,19000,425000,1,784.28034669
1282,19000,425000,1,848.82168724
1283,19000,425000,1,849.00186787
1284,19000,425000,1,836.12287357
1285,19000,425000,1,846.76732996
1301,0,8,0,3545.5886673
1302,0,8,0,3549.5178148
1303,0,8,0,3540.2848106
1304,0,8,0,3544.3880165
1305,0,8,0,3545.3467338
1311,770,-1,1,4103.4145219
1312,8200,108000,1,3991.5266139
1313,1400,-1,1,3791.7558445
1314,2400,220000,1,4212.5550668
1315,3000,-1,1,3985.2716752
1331,0,120000,1,3476.0751119
1332,0,120000,1,3375.3706752
1333,0,120000,1,3215.5954557
1334,0,120000,1,3566.2427288
1335,0,120000,1,3377.5399531
1351,0,7.5,0,4993.2502083
1352,0,7.5,0,4994.0220113
1353,0,7.5,0,4990.2388266
1354,0,7.5,0,4983.926377
1355,0,7.5,0,4998.3197549
1421,1500,5000,1,1179.4438919
1422,1500,5000,1,1129.1356191
1423,1500,5000,1,1097.1090276
1424,1500,5000,1,1169.1764501
1425,1500,5000,1,1127.5995455
1461,0,305000,1,173.14422673
1462,0,430000,1,168.15971331
1463,0,490000,1,174.85800876
1464,0,450000,1,182.96196802
1465,0,340000,1,169.02556385
1471,0,29000,1,5113.1229317
1472,0,29000,1,5143.162934
1473,0,29000,1,5131.646796
1474,0,29000,1,5003.9890725
1475,0,29000,1,5109.4726626
1481,500,50000,1,6167.2673476
1482,500,50000,1,6226.4972315
1483,500,50000,1,6273.0995701
1484,500,50000,1,5997.2763128
1485,500,50000,1,6136.2822726
1501,3000,96700,1,3125.8632647
1502,3000,96700,1,3040.545721
1503,3000,96700,1,2888.257687
1504,3000,96700,1,3208.8953773
1505,3000,96700,1,3035.6109841
1511,0,57000,0,3759.5120599
1512,0,57000,0,3748.2034752
1513,0,57000,0,3782.0177707
1514,0,57000,0,3722.5007396
1515,0,57000,0,3745.0905524
1521,0,4000,1,3943.3169407
1522,0,4000,1,4019.9139206
1523,0,4000,1,4052.5848032
1524,0,4000,1,3882.4780561
1525,0,4000,1,3987.3875373
1561,3000,127000,1,3576.5691155
1562,3000,127000,1,3479.5006328
1563,3000,127000,1,3305.0739294
1564,3000,127000,1,3671.8299212
1565,3000,127000,1,3473.7966369
1571,24000,845000,1,19.698874111
1572,27000,545000,1,20.795604445
1573,26000,410000,1,20.806434862
1574,24000,980000,1,19.772615782
1575,23000,410000,1,18.716118475
1591,25000,100000,1,510.12837379
1592,25000,100000,1,498.4158346
1593,25000,100000,1,531.38239704
1594,25000,100000,1,536.0330738
1595,25000,100000,1,495.39812334
1631,20000,200000,1,4629.5542811
1632,20000,200000,1,4328.0068808
1633,20000,200000,1,4799.8056538
1634,20000,200000,1,4883.6765515
1635,20000,200000,1,4471.6856214
1661,5000,400000,1,2558.1362589
1662,5000,400000,1,2520.9599028
1663,5000,400000,1,2682.3938372
1664,5000,400000,1,2703.0088665
1665,5000,400000,1,2515.9827916
1671,2000,133000,0,806.34694866
1672,2000,133000,0,759.71570097
1673,2000,133000,0,804.68134929
1674,2000,133000,0,786.98961021
1675,2000,133000,0,781.3261011
1681,0,50000,0,6215.2350004
1682,0,50000,0,6249.9797398
1683,0,50000,0,6243.5152991
1684,0,50000,0,6225.7968762
1685,0,50000,0,6227.3036219
1691,11000,123000,1,2129.2365508
1692,9400,107000,1,2072.2250454
1693,11000,96000,1,1968.3042468
1694,9400,81000,1,2183.0124327
1695,9300,81000,1,2071.3735365
1701,0,96000,1,4006.7595561
1702,0,96000,1,3897.2033859
1703,0,96000,1,3702.216303
1704,0,96000,1,4113.5188659
1705,0,96000,1,3890.5553561
1711,2000,170000,1,4569.035631
1712,2000,170000,1,4444.5349767
1713,2000,170000,1,4222.380885
1714,2000,170000,1,4690.2112296
1715,2000,170000,1,4438.0896879
1731,0,713.8,1,448.59856581
1732,0,713.8,1,452.95509396
1733,0,713.8,1,443.08919862
1734,0,713.8,1,446.06932374
1735,0,713.8,1,454.83562464
1741,5000,250000,1,3212.2681405
1742,5000,250000,1,3247.9471621
1743,5000,250000,1,3254.9849766
1744,5000,250000,1,3368.4795748
1745,5000,250000,1,3355.4384372
1781,20000,146000,1,303.47290959
1782,20000,51000,1,298.4631773
1783,20000,146000,1,316.58170043
1784,20000,62000,1,322.03677208
1785,20000,49000,1,297.49951058
1791,0,900,0,6858.6822205
1792,0,900,0,6900.0993481
1793,0,900,0,6868.898592
1794,0,900,0,6690.3557597
1795,0,900,0,6853.7735106
1801,200000,122000,1,21.496230431
1802,200000,15000,1,22.875324404
1803,200000,55000,1,22.724874771
1804,200000,12000,1,21.760707259
1805,200000,2100,1,20.597252278
1831,500,76000,1,531.48402259
1832,500,87000,1,512.33362551
1833,500,94000,1,530.90379442
1834,500,123000,1,533.21505979
1835,500,160000,1,529.31887242
1841,0,93000,1,4965.6545755
1842,0,93000,1,4979.2044648
1843,0,93000,1,5010.6800071
1844,0,93000,1,4902.6578093
1845,0,93000,1,4994.6511637
1881,0,9900,0,4351.1691946
1882,0,9900,0,4391.1394086
1883,0,9900,0,4407.9284452
1884,0,9900,0,4307.0081636
1885,0,9900,0,4378.0291564
1891,0,10000,0,2923.7760896
1892,0,10000,0,2917.1180274
1893,0,10000,0,2903.2252077
1894,0,10000,0,2929.5340773
1895,0,10000,0,2924.7169599
1901,3000,200000,1,3196.5465465
1902,3000,200000,1,3231.9495374
1903,3000,200000,1,3239.3558989
1904,3000,200000,1,3352.0111084
1905,3000,200000,1,3339.0251054
1911,3200,100000,1,3166.3198387
1912,3200,100000,1,3109.9886203
1913,3200,100000,1,3379.4879205
1914,3200,100000,1,3335.1783012
1915,3200,100000,1,3104.666463
1931,12000,80000,1,679.0023857
1932,12000,80000,1,717.16548822
1933,12000,80000,1,702.38635587
1934,12000,80000,1,706.3082758
1935,12000,80000,1,715.2413042
1951,50000,455000,1,1559.2941926
1952,50000,350000,1,1534.8092272
1953,50000,425000,1,1638.2152737
1954,50000,425000,1,1656.6935068
1955,50000,400000,1,1541.687867
1961,0,142000,1,4308.8408813
1962,0,142000,1,4191.8984617
1963,0,142000,1,3981.7593909
1964,0,142000,1,4423.6055177
1965,0,142000,1,4185.0266217
1991,550,165000,1,4929.7646745
1992,550,188000,1,4795.1213788
1993,550,160000,1,4554.6421559
1994,540,180000,1,5061.0906027
1995,540,160000,1,4786.7785823
2001,0,5000,1,3529.0214649
2002,0,5000,1,3537.3146385
2003,0,5000,1,3560.0856702
2004,0,5000,1,3531.2204898
2005,0,5000,1,3523.169473
2011,0,120,0,3479.3722039
2012,0,110,0,3488.5435237
2013,0,120,0,3498.0275457
2014,0,110,0,3441.9760706
2015,0,120,0,3457.4476532
2021,3080000,330000,1,2.5670039427
2022,3370000,330000,1,2.5192102083
2023,3370000,330000,1,2.5491532803
2024,3170000,330000,1,2.5427229733
2025,3360000,330000,1,2.4960095165
2041,20000,200000,1,4451.7828985
2042,20000,200000,1,4492.6773587
2043,20000,200000,1,4509.8546144
2044,20000,200000,1,4406.6007157
2045,20000,200000,1,4479.2639532
2061,0,40000,0,4367.2706947
2062,0,40000,0,4386.8712023
2063,0,40000,0,4402.0299628
2064,0,40000,0,4314.6308141
2065,0,40000,0,4390.7627001
2091,0,24000,1,3837.6793122
2092,0,24000,1,3828.2975487
2093,0,24000,1,3823.353849
2094,0,24000,1,3856.9844154
2095,0,24000,1,3853.3699441
2101,9000,105000,1,4670.2002677
2102,9000,105000,1,4696.3078712
2103,9000,105000,1,4691.4504149
2104,9000,105000,1,4678.1365847
2105,9000,105000,1,4679.268771
2121,0,14.2,0,4904.4773043
2122,0,16.4,0,4879.846308
2123,0,13.8,0,4929.2983192
2124,0,18.5,0,4875.5183709
2125,0,13,0,4885.3853058
2131,0,16,1,3480.4445909
2132,0,16,1,3468.7196737
2133,0,16,1,3459.0742683
2134,0,16,1,3480.3987209
2135,0,16,1,3486.5023007
2151,800,50000,0,4573.0087359
2152,800,50000,0,4598.5730142
2153,800,50000,0,4593.8166464
2154,800,50000,0,4580.7798903
2155,800,50000,0,4581.8885147
2161,3100,180000,1,127.47308139
2162,3100,160000,1,124.23939711
2163,4900,165000,1,117.93365494
2164,2600,210000,1,128.7315316
2165,4900,165000,1,123.24328358
2191,550,30.5,1,4318.9024085
2192,550,30.5,1,4392.1909607
2193,550,30.5,1,4474.531083
2194,550,30.5,1,4218.2237421
2195,550,30.5,1,4339.2486225
2251,0,3200,0,4359.2969928
2252,0,180,0,4353.3160829
2253,0,21000,0,4356.4722514
2254,0,510,0,4373.9131954
2255,0,20000,0,4352.9428224
2281,0,66000,0,3211.3081984
2282,0,66000,0,3200.4899476
2283,0,66000,0,3191.5904036
2284,0,66000,0,3211.2658755
2285,0,66000,0,3216.8974766
2311,0,37000,0,3385.3541893
2312,0,37000,0,3386.4570195
2313,0,37000,0,3409.95116
2314,0,37000,0,3363.7952602
2315,0,37000,0,3376.6189497
2321,20000,300000,1,20.710489007
2322,20000,300000,1,22.033903414
2323,20000,300000,1,20.988091669
2324,20000,300000,1,19.562605318
2325,20000,300000,1,19.597374319
2351,1300,280000,1,810.82636188
2352,1300,251000,1,4280.9162915
2353,1300,194000,1,2369.5440406
2354,1300,217000,1,4682.4471008
2355,1300,281000,1,4357.5049991
2361,14000,150000,1,34.158034342
2362,14000,150000,1,39.01453635
2363,14000,150000,1,36.443769677
2364,14000,150000,1,34.098859163
2365,14000,150000,1,35.366931367
2401,6500,3900,1,2754.8822798
2402,5500,3500,1,2679.4900252
2403,5500,3800,1,2545.6641749
2404,5200,3800,1,2827.9831424
2405,5900,3300,1,2675.5596095
2411,25000,500000,0,38.895151344
2412,25000,500000,0,44.200552716
2413,25000,500000,0,41.657351146
2414,25000,500000,0,38.9571736
2415,25000,500000,0,41.240236116
2431,0,38000,0,3176.7023263
2432,0,38000,0,3163.086524
2433,0,38000,0,3187.9757939
2434,0,38000,0,3135.9719475
2435,0,38000,0,3160.3929161
2451,10000,300000,1,2578.1381067
2452,10000,300000,1,2484.1436752
2453,10000,300000,1,2410.1011734
2454,10000,300000,1,2611.5075866
2455,10000,300000,1,2518.0986846
2461,0,85000,1,1061.6653849
2462,0,85000,1,1008.9250868
2463,0,85000,1,1077.1616295
2464,0,85000,1,1045.5172321
2465,0,85000,1,1037.8361929
2491,900,104000,1,4594.7306266
2492,900,104000,1,4620.4163357
2493,900,104000,1,4615.637375
2494,900,104000,1,4602.538694
2495,900,104000,1,4603.6525844
2501,750,70000,1,5257.7592767
2502,510,63000,1,5118.4433095
2503,770,61000,1,13053.313444
2504,850,63000,1,5399.8517572
2505,890,63000,1,5077.6762196
2511,0,19,1,2540.3996798
2512,0,19,1,2546.3695997
2513,0,19,1,2562.7615435
2514,0,19,1,2541.9826688
2515,0,19,1,2536.1870677
2571,7600,80000,1,3229.8392301
2572,8000,90000,1,3141.3900164
2573,8100,90000,1,2984.2904031
2574,7800,79000,1,3315.7900094
2575,7800,90000,1,3136.4148588
2581,500,127000,1,3217.1150205
2582,500,127000,1,3146.9493948
2583,500,127000,1,3348.8529311
2584,500,127000,1,3197.6422148
2585,500,127000,1,3175.3703082
2601,18000,137000,0,3996.4258406
2602,18000,137000,0,3995.0546773
2603,18000,138000,0,4039.5476275
2604,18000,137000,0,3970.4938099
2605,18000,137000,0,4019.6452219
2621,6600,174000,1,4080.8238217
2622,6700,174000,1,3969.4415138
2623,6700,174000,1,3770.6290308
2624,6700,174000,1,4189.2224924
2625,6600,174000,1,3962.9992
2631,8000,500000,1,259.20697183
2632,8000,500000,1,251.85381663
2633,8000,500000,1,261.15670775
2634,8000,500000,1,269.30567746
2635,8000,500000,1,244.01090582
2681,5000,3000000,0,256.72533508
2682,5000,3000000,0,249.44257868
2683,5000,3000000,0,258.6564043
2684,5000,3000000,0,266.72735612
2685,5000,3000000,0,241.67475558
2691,1000,2300,1,4508.5838373
2692,1000,2300,1,4556.2828839
2693,1000,2300,1,4547.7476101
2694,1000,2300,1,4420.8569539
2695,1000,2300,1,4508.9230024
2721,0,39000,0,7523.1619128
2722,0,39000,0,7593.9405575
2723,0,39000,0,7639.9715967
2724,0,39000,0,7275.1380397
2725,0,39000,0,7545.3292981
2731,0,28018,1,4041.3043382
2732,0,28018,1,4084.0597512
2733,0,28018,1,4076.4090919
2734,0,28018,1,3962.6696611
2735,0,28018,1,4041.6083515
2751,0,15.1,0,3012.9890882
2752,0,16.2,0,3013.4210417
2753,0,15.1,0,3011.310506
2754,0,15.5,0,3006.1180725
2755,0,17.4,0,3017.2316124
2811,0,1600,1,5332.2260891
2812,0,1600,1,5329.546805
2813,0,1600,1,5443.3186735
2814,0,1600,1,5220.1560725
2815,0,1600,1,5346.5022596
2851,0,65000,1,3404.2406663
2852,0,65000,1,3311.025009
2853,0,65000,1,3145.7146305
2854,0,65000,1,3494.5870645
2855,0,65000,1,3306.0970275
2871,0,125000,1,3546.6381025
2872,0,125000,1,3455.3171282
2873,0,125000,1,3281.5497179
2874,0,125000,1,3629.3434862
2875,0,125000,1,3463.6334727
2881,0,600,1,2871.8761799
2882,0,600,1,2868.8113604
2883,0,600,1,2848.8472498
2884,0,600,1,2859.1800412
2885,0,600,1,2866.1421562
2891,0,39000,0,5272.8780845
2892,0,39000,0,5303.856661
2893,0,38000,0,5291.9807111
2894,0,38000,0,5160.3344313
2895,0,39000,0,5269.113766
2901,22000,4905000,1,19.772265297
2902,19000,4879000,1,21.035726567
2903,19000,4891000,1,20.037292041
2904,22000,4806000,1,18.676382876
2905,19000,4850000,1,18.709576777
2911,1000,9500,1,4198.5261211
2912,1000,9500,1,4084.2593211
2913,1000,9500,1,3879.5821251
2914,1000,9500,1,4310.5511818
2915,1000,9500,1,4076.997114
2921,55000,256000,1,39.421209639
2922,53000,225000,1,42.486589607
2923,58000,256000,1,41.243354418
2924,55000,236000,1,40.27994011
2925,59000,239000,1,41.799502572
2931,200000,725000,1,27.467173502
2932,200000,725000,1,29.092497961
2933,200000,725000,1,28.383806527
2934,200000,725000,1,26.043767974
2935,200000,725000,1,26.62568833
2941,0,40000,1,4270.8026476
2942,0,40000,1,4315.9860626
2943,0,40000,1,4307.9009362
2944,0,40000,1,4187.7024504
2945,0,40000,1,4271.1239252
2951,0,20,1,7275.584142
2952,0,20,1,7297.4664952
2953,0,20,1,7566.8659096
2954,0,20,1,7106.465662
2955,0,20,1,7279.4355362
2981,5000,125000,1,2818.3137421
2982,5000,125000,1,2651.8414157
2983,5000,125000,1,2631.2103906
2984,5000,125000,1,2812.2726794
2985,5000,125000,1,2711.1029845
2991,0,1000,0,3847.1188073
2992,0,1000,0,3898.5854706
2993,0,1000,0,3924.341154
2994,0,1000,0,3769.1122086
2995,0,1000,0,3881.9796586
3001,0,59000,1,4876.4548852
3002,0,54000,1,4903.7155043
3003,0,57000,1,4898.6435234
3004,0,51000,1,4884.7417015
3005,0,59000,1,4885.9238897
3011,0,700,0,4846.5415393
3012,0,700,0,4860.4173855
3013,0,700,0,4839.2153895
3014,0,700,0,4868.2889356
3015,0,700,0,4846.7242603
3021,15000,75000,0,2961.4795141
3022,15000,75000,0,2880.4333587
3023,15000,75000,0,2736.5714895
3024,15000,75000,0,3040.0624389
3025,15000,75000,0,2876.2081888
3041,750,12.5,0,4550.9894544
3042,750,12.4,0,4578.0269101
3043,750,12.5,0,4588.5788772
3044,750,12.5,0,4494.9558783
3045,750,12.4,0,4581.4313955
3061,0,1400,1,3465.2236145
3062,0,1400,1,3483.6443735
3063,0,1300,1,3500.4388273
3064,0,1300,1,3439.5979135
3065,0,1300,1,3476.7311892
3081,15000,10000,1,402.95825465
3082,15000,10000,1,224.62449387
3083,15000,10000,1,211.04918713
3084,15000,10000,1,425.05660664
3085,15000,10000,1,392.81115617
3131,0,76000,1,4263.182285
3132,0,76000,1,4282.3156392
3133,0,76000,1,4297.1131097
3134,0,76000,1,4211.7970098
