unitId,itemized,salary,filingStatus,weight,tax
19295,3000,115400,1,2665.02,11040
19301,0,340,0,4993.73,-216
19302,0,340,0,4969.73,-216
19303,0,340,0,4965.17,-216
19304,0,340,0,5004.81,-216
19305,0,340,0,4986.25,-216
19311,0,55000,1,3935.08,5150
19312,0,55000,1,3987.07,5150
19313,0,55000,1,4022.62,5150
19314,0,55000,1,3867.93,5150
19315,0,55000,1,3970.74,5150
19321,10000,188000,1,3067.36,17600
19322,10000,190000,1,3012.79,17800
19323,10000,191000,1,3273.87,17900
19324,10000,181000,1,3230.94,16900
19325,10000,185000,1,3007.63,17300
19331,0,174000,1,4664.61,17050
19332,0,168000,1,4707.46,16450
19333,0,167000,1,4725.46,16350
19334,0,184000,1,3230.55,18050
19335,0,183000,1,3055.85,17950
19351,700,44000,0,3832.85,4150
19352,700,44000,0,3810.61,4150
19353,700,44000,0,3861.36,4150
19354,700,44000,0,3804.05,4150
19355,700,44000,0,3824.44,4150
19361,3300,73030,1,3207.81,6773
19362,3300,73030,1,3120.02,6773
19363,3300,73030,1,2964.19,6773
19364,3300,73030,1,3292.93,6773
19365,3300,73040,1,3115.44,6774
19381,0,76000,0,3881.18,7350
19382,0,76000,0,3879.85,7350
19383,0,76000,0,3923.06,7350
19384,0,76000,0,3856,7350
19385,0,76000,0,3903.73,7350
19391,0,5000,0,5125.53,250
19392,0,5000,0,5110.67,250
19393,0,5000,0,5096.64,250
19394,0,5000,0,5128.45,250
19395,0,5000,0,5128.94,250
19401,1000,65000,1,885.366,6150
19402,1000,65000,1,839.632,6150
19403,1000,65000,1,853.083,6150
19404,1000,65000,1,891.385,6150
19405,1000,65000,1,859.292,6150
19411,0,630,1,3172.06,-287
19412,0,640,1,3161.37,-286
19413,0,630,1,3152.58,-287
19414,0,640,1,3172.01,-286
19415,0,640,1,3177.58,-286
19421,1000,3000,1,1247.94,-50
19422,1000,3000,1,1227.58,-50
19423,1000,3000,1,1290.71,-50
19424,1000,3000,1,1325.25,-50
19425,1000,3000,1,1233.4,-50
19431,0,7.6,0,4153.18,-249.24
19432,0,7.6,0,4187.94,-249.24
19433,0,7.6,0,4177.97,-249.24
19434,0,7.6,0,4191.01,-249.24
19435,0,7.5,0,4186.64,-249.25
19451,0,8,0,4817.3,-249.2
19452,0,8,0,4842.14,-249.2
19453,0,8,0,4914.61,-249.2
19454,0,8,0,4711.75,-249.2
19455,0,8,0,4818.25,-249.2
19461,0,10.5,1,3191.34,-348.95
19462,0,10.5,1,3195.47,-348.95
19463,0,10.5,1,3187.75,-348.95
19464,0,10.5,1,3197.45,-348.95
19465,0,10.5,1,3199.42,-348.95
19471,0,9,1,2391.46,-349.1
19472,0,9,1,2392.18,-349.1
19473,0,9,1,2394.35,-349.1
19474,0,9,1,2412.09,-349.1
19475,0,9,1,2397.94,-349.1
19481,0,4000,0,4439.67,150
19482,0,4000,0,4432.45,150
19483,0,4000,0,4476.7,150
19484,0,4000,0,4397.6,150
19485,0,4000,0,4459.64,150
19501,0,8.5,1,5877.45,-349.15
19502,0,8.5,1,5864.96,-349.15
19503,0,8.5,1,5866.76,-349.15
19504,0,8.5,1,5854.69,-349.15
19505,0,8.5,1,5879.24,-349.15
19511,0,5400,1,506.672,190
19512,0,5300,1,497.948,180
19513,0,4500,1,511.932,100
19514,0,5300,1,504.542,180
19515,0,4700,1,501.204,120
19531,5000,2800,1,43.9779,-420
19532,5000,2800,1,50.0074,-420
19533,5000,2800,1,47.8453,-420
19534,5000,2800,1,44.0692,-420
19535,5000,2900,1,46.6465,-410
19541,1200,93000,1,492.724,8950
19542,1200,93000,1,480.567,8950
19543,1200,93000,1,452.57,8950
19544,1200,93000,1,500.93,8950
19545,1200,93000,1,483.041,8950
19551,4000,36030,1,4304.03,3003
19552,4000,39030,1,4343.56,3303
19553,4000,42030,1,4360.17,3603
19554,4000,40030,1,4260.34,3403
19555,4000,33030,1,4330.59,2703
19561,0,71000,1,5049.28,6750
19562,0,71000,1,5055.59,6750
19563,0,71000,1,5148.81,6750
19564,0,71000,1,4946.32,6750
19565,0,71000,1,5060.48,6750
19571,2400,62019.2,1,3208.59,5761.92
19572,2400,62019.2,1,3121.13,5761.92
19573,2400,62019.2,1,2964.79,5761.92
19574,2400,62019.2,1,3294.1,5761.92
19575,2400,62019.2,1,3115.96,5761.92
19601,157000,420000,1,625.645,26100
19602,157000,420000,1,453.898,26100
19603,157000,420000,1,647.945,26100
19604,157000,420000,1,642.976,26100
19605,157000,420000,1,449.551,26100
19611,750,147000,1,3607.71,14350
19612,750,142000,1,3509.79,13850
19613,750,155000,1,3333.85,15150
19614,750,157000,1,3703.8,15350
19615,750,154000,1,3504.04,15050
19631,0,37000,0,3311.52,3450
19632,0,38000,0,3297.1,3550
19633,0,37000,0,3298.87,3450
19634,0,37000,0,3333.65,3450
19635,0,37000,0,3317.86,3450
19651,0,30000,0,2849.86,2750
19652,0,30000,0,2841.37,2750
19653,0,30000,0,2826.76,2750
19654,0,30000,0,2841.93,2750
19655,0,30000,0,2838.02,2750
19671,1500,1200,1,3951.89,-230
19672,1500,1200,1,3844.02,-230
19673,1500,1200,1,3651.49,-230
19674,1500,1200,1,4056.86,-230
19675,1500,1200,1,3837.78,-230
19681,500,165012,1,3365.71,16151.2
19682,500,165012,1,3346.14,16151.2
19683,500,165012,1,3350.36,16151.2
19684,500,165012,1,3395.56,16151.2
19685,500,165012,1,3336.29,16151.2
19701,0,23,1,3074.04,-347.7
19702,0,23,1,3069.41,-347.7
19703,0,23,1,3098.55,-347.7
19704,0,23,1,3086.64,-347.7
19705,0,23,1,3047.65,-347.7
19721,0,8.7,0,4120.05,-249.13
19722,0,8.7,0,4121.4,-249.13
19723,0,8.8,0,4149.99,-249.12
19724,0,8.7,0,4093.82,-249.13
19725,0,8.8,0,4109.42,-249.12
19731,0,64000,0,1380.09,6150
19732,0,64000,0,1328.15,6150
19733,0,64000,0,1397.25,6150
19734,0,64000,0,1412.78,6150
19735,0,64000,0,1365.38,6150
19781,2500,318000,1,4082.34,31350
19782,2500,318000,1,4134.74,31350
19783,2500,318000,1,4142.64,31350
19784,2500,318000,1,4267.28,31350
19785,2500,318000,1,4288.9,31350
19791,650,99000,1,4505.39,9550
19792,650,99000,1,4383.12,9550
19793,650,99000,1,4163.39,9550
19794,650,99000,1,4625.39,9550
19795,650,99000,1,4375.93,9550
19801,0,32000,0,3542.62,2950
19802,0,32000,0,3530.69,2950
19803,0,32000,0,3520.87,2950
19804,0,32000,0,3542.57,2950
19805,0,32000,0,3548.79,2950
19821,1200,425000,1,2032.77,42150
19822,1100,425000,1,1978.11,42150
19823,1100,425000,1,1879.11,42150
19824,1100,425000,1,2082.84,42150
19825,1100,425000,1,1978.44,42150
19831,2500,270000,1,5876.46,26550
19832,2500,270000,1,5891.94,26550
19833,2500,270000,1,5966.53,26550
19834,2500,270000,1,5702.51,26550
19835,2500,270000,1,5853.81,26550
19841,0,1300,0,4939.16,-120
19842,0,1300,0,4950.8,-120
19843,0,1300,0,4938.2,-120
19844,0,1300,0,4936.74,-120
19845,0,1300,0,4951.29,-120
19861,0,52000,0,3051.14,4950
19862,0,52000,0,3041.39,4950
19863,0,52000,0,3059.23,4950
19864,0,52000,0,3017.99,4950
19865,0,52000,0,3031.17,4950
19881,500000,2e+006,1,27.9542,149800
19882,500000,2e+006,1,28.415,149800
19883,500000,2e+006,1,28.2877,149800
19884,500000,2e+006,1,27.2902,149800
19885,500000,2e+006,1,27.3494,149800
19891,0,110000,1,7162.43,10650
19892,0,110000,1,7251.63,10650
19893,0,110000,1,7197,10650
19894,0,110000,1,7149.72,10650
19895,0,110000,1,7225.98,10650
19911,0,50000,0,2932.15,4750
19912,0,50000,0,2911.54,4750
19913,0,50000,0,2937.5,4750
19914,0,50000,0,2910.37,4750
19915,0,50000,0,2892.75,4750
19921,1400,40000,1,3417.11,3650
19922,910,33000,1,3455.22,2950
19923,3700,38000,1,3463.08,3230
19924,2300,34000,1,3583.13,2970
19925,0,40000,1,3570.19,3650
19931,4000,59000,1,2627.21,5300
19932,4000,59000,1,2656.2,5300
19933,4000,59000,1,2662.35,5300
19934,4000,59000,1,2754.9,5300
19935,4000,59000,1,2744.53,5300
19951,0,9.5,1,8475.11,-349.05
19952,0,9.5,1,8618.41,-349.05
19953,0,9.5,1,8830.88,-349.05
19954,0,9.5,1,8265.91,-349.05
19955,0,9.5,1,8527.75,-349.05
19971,0,450,0,3835.16,-205
19972,0,450,0,3799.42,-205
19973,0,450,0,3849.44,-205
19974,0,450,0,3823.52,-205
19975,0,450,0,3797.79,-205
19981,2000,1000,1,5800.79,-300
19982,2000,1000,1,5877.43,-300
19983,2000,1000,1,5929.83,-300
19984,2000,1000,1,5701.8,-300
19985,2000,1000,1,5853.36,-300
20011,1200,26000,0,1798.48,2350
20012,1200,26000,0,1662.49,2350
20013,1200,26000,0,1904.56,2350
20014,1200,26000,0,1988.23,2350
20015,1200,26000,0,1641.33,2350
20031,0,350,0,3574.31,-215
20032,0,350,0,3578.38,-215
20033,0,350,0,3568.63,-215
20034,0,350,0,3573.08,-215
20035,0,350,0,3574.05,-215
20041,0,130000,1,3104.86,12650
20042,0,140000,1,3019.99,13650
20043,0,113000,1,2868.82,10950
20044,0,121000,1,3187.44,11750
20045,0,109000,1,3015.2,10550
20071,0,1200,0,5337.88,-130
20072,0,1200,0,5338.7,-130
20073,0,1200,0,5334.66,-130
20074,0,1200,0,5327.91,-130
20075,0,1200,0,5343.3,-130
20081,0,80000,1,4397,7650
20082,0,80000,1,4276.77,7650
20083,0,80000,1,4062.8,7650
20084,0,80000,1,4514.16,7650
20085,0,80000,1,4269.48,7650
20091,600,85000,0,3164.93,8250
20092,600,85000,0,4550.33,8250
20093,600,85000,0,2927.57,8250
20094,600,85000,0,4419.26,8250
20095,600,85000,0,3074.96,8250
20111,10000,54040,1,4847.8,4204
20112,10000,55040,1,4892.33,4304
20113,11000,57040,1,4911.04,4404
20114,10000,55040,1,4798.6,4304
20115,11000,57040,1,4877.72,4404
20131,500,137000,1,3465.46,13350
20132,500,137000,1,3370.96,13350
20133,500,137000,1,3202.25,13350
20134,500,137000,1,3557.63,13350
20135,500,137000,1,3365.68,13350
20171,520,96000,1,2872.15,9250
20172,830,108000,1,2793.55,10450
20173,630,118000,1,2654.02,11450
20174,770,108000,1,2948.36,10450
20175,590,93000,1,2789.45,8950
20181,0,73000,0,4051.84,7050
20182,0,70000,0,4055.53,6750
20183,0,72000,0,4049.85,6950
20184,0,63000,0,4050.92,6050
20185,0,58000,0,4056.51,5550
20191,0,35000,0,5549.2,3250
20192,0,34000,0,5557.21,3150
20193,0,35000,0,5585.95,3250
20194,0,35000,0,5462.33,3250
20195,0,34000,0,5574.33,3150
20201,0,61000,0,3975.23,5850
20202,0,61000,0,3976.53,5850
20203,0,61000,0,4004.12,5850
20204,0,61000,0,3949.92,5850
20205,0,61000,0,3964.98,5850
20221,0,1800,1,7162.43,-170
20222,0,1800,1,7251.63,-170
20223,0,1800,1,7197,-170
20224,0,1800,1,7149.72,-170
20225,0,1800,1,7225.98,-170
20231,0,95000,1,2894.06,9150
20232,0,95000,1,2814.81,9150
20233,0,95000,1,2674.04,9150
20234,0,95000,1,2971.08,9150
20235,0,95000,1,2810.35,9150
20241,5000,180000,1,1311.1,17300
20242,5000,180000,1,1285.74,17300
20243,5000,180000,1,1218.39,17300
20244,5000,180000,1,1328.66,17300
20245,5000,180000,1,1281.58,17300
20261,4500,45000,0,2612.6,3950
20262,4500,45000,0,2617.83,3950
20263,4500,45000,0,2632.76,3950
20264,4500,45000,0,2596.58,3950
20265,4500,45000,0,2593.9,3950
20271,5000,52000,1,337.381,4500
20272,5000,52000,1,326.354,4500
20273,5000,52000,1,346.617,4500
20274,5000,52000,1,351.863,4500
20275,5000,52000,1,325.359,4500
20311,0,30000,0,3435.29,2750
20312,0,30000,0,3416.42,2750
20313,0,30000,0,3450.92,2750
20314,0,30000,0,3413.01,2750
20315,0,30000,0,3425.59,2750
20321,0,30000,0,6978.94,2750
20322,0,30000,0,6978.71,2750
20323,0,30000,0,7099.27,2750
20324,0,30000,0,6816.09,2750
20325,0,30000,0,6985.31,2750
20331,0,800,0,6272.29,-170
20332,0,800,0,6300.44,-170
20333,0,800,0,6322.22,-170
20334,0,800,0,6196.69,-170
20335,0,800,0,6306.03,-170
20361,12000,14000,1,391.783,0
20362,12000,14000,1,410.029,0
20363,12000,14000,1,391.907,0
20364,12000,14000,1,404.338,0
20365,12000,14000,1,401.471,0
20381,1000,61720,1,3069.96,5822
20382,1000,61020,1,3070.05,5752
20383,1000,61800,1,3042.62,5830
20384,1000,61050,1,3062.45,5755
20385,1000,61013.9,1,3059.5,5751.39
20391,0,10.5,0,2533.56,-248.95
20392,0,10.5,0,2536.78,-248.95
20393,0,10.5,0,2529.65,-248.95
20394,0,10.5,0,2532.78,-248.95
20395,0,10.5,0,2533.52,-248.95
20401,6000,99000,1,489.394,9100
20402,5900,99000,1,481.888,9110
20403,5900,99000,1,509.543,9110
20404,6000,99000,1,516.481,9100
20405,6000,99000,1,477.245,9100
20411,2700,98000,1,3034.44,9330
20412,2600,98000,1,2951.4,9340
20413,2600,98000,1,2804,9340
20414,2600,98000,1,3114.96,9340
20415,2600,98000,1,2947.07,9340
20451,900,229000,1,5043.69,22550
20452,900,216000,1,4913.9,21250
20453,900,231000,1,4662.22,22750
20454,900,243000,1,5176.67,23950
20455,900,224000,1,4905.15,22050
20461,7200,60100,1,3012.84,5090
20462,5700,55900,1,3029.46,4820
20463,6200,58300,1,2995.94,5010
20464,6700,54600,1,3008.56,4590
20465,6300,68300,1,3010.74,6000
20501,0,43000,0,3679.17,4050
20502,0,43000,0,3668.1,4050
20503,0,43000,0,3701.19,4050
20504,0,43000,0,3642.95,4050
20505,0,43000,0,3665.05,4050
20521,0,20.5,1,3342.15,-347.95
20522,0,20.5,1,3330.89,-347.95
20523,0,20.5,1,3321.63,-347.95
20524,0,20.5,1,3342.1,-347.95
20525,0,20.5,1,3347.96,-347.95
20531,0,61000,0,4684.94,5850
20532,0,61000,0,4752.83,5850
20533,0,71000,0,4746.4,6850
20534,0,73000,0,4573.25,7050
20535,0,72000,0,4794.9,6950
20551,0,3700,1,5511.28,20
20552,0,3600,1,5543.66,10
20553,0,4000,1,5531.24,50
20554,0,3700,1,5393.65,20
20555,0,3900,1,5507.34,40
20561,0,220,0,2947.2,-228
20562,0,220,0,2931.65,-228
20563,0,220,0,2928.86,-228
20564,0,220,0,2952.02,-228
20565,0,220,0,2945.95,-228
20571,0,30000,0,2665.7,2750
20572,0,30000,0,2669.14,2750
20573,0,30000,0,2662.7,2750
20574,0,30000,0,2670.8,2750
20575,0,30000,0,2672.44,2750
20581,5000,930000,1,1012.96,92300
20582,5000,820000,1,1730.42,81300
20583,5000,831000,1,945.027,82400
20584,5000,850000,1,1015.67,84300
20585,5000,820000,1,980.273,81300
20591,0,150,0,2925.4,-235
20592,0,150,0,2931.89,-235
20593,0,150,0,2929.18,-235
20594,0,150,0,2945.78,-235
20595,0,150,0,2939.68,-235
20631,0,102000,1,2843.88,9850
20632,0,105000,1,2766.39,10150
20633,0,108000,1,2628.12,10450
20634,0,95000,1,2919.31,9150
20635,0,91000,1,2762.38,8750
20651,0,480,1,4010.65,-302
20652,0,470,1,4030.8,-303
20653,0,480,1,4038.33,-302
20654,0,470,1,3987.4,-303
20655,0,470,1,3984.93,-303
20671,0,14,0,5666.64,-248.6
20672,0,14,0,5656.49,-248.6
20673,0,14,0,5663.26,-248.6
20674,0,14,0,5665.4,-248.6
20675,0,14,0,5660.14,-248.6
20681,0,550,1,6097.96,-295
20682,0,550,1,6083.84,-295
20683,0,550,1,6166.03,-295
20684,0,550,1,6045.13,-295
20685,0,550,1,6085.79,-295
20711,0,1400,1,3269.62,-210
20712,0,1400,1,3262.17,-210
20713,0,1400,1,3246.64,-210
20714,0,1400,1,3276.06,-210
20715,0,1400,1,3270.67,-210
20721,0,210000,1,4123.49,20650
20722,0,124000,1,4167.12,12050
20723,0,160000,1,4159.31,15650
20724,0,124000,1,4043.26,12050
20725,0,190000,1,4123.8,18650
20731,0,33000,0,3528.64,3050
20732,0,33000,0,3513.51,3050
20733,0,33000,0,3541.16,3050
20734,0,33000,0,3483.4,3050
20735,0,33000,0,3510.52,3050
20741,1100,10.5,1,5272.86,-348.95
20742,1100,10.5,1,5324.37,-348.95
20743,1100,10.5,1,5315.22,-348.95
20744,1100,10.5,1,5137.26,-348.95
20745,1100,10.5,1,5392.37,-348.95
20751,86000,450000,1,424.654,36200
20752,87000,450000,1,414.329,36100
20753,94000,450000,1,443.563,35400
20754,82000,450000,1,446.873,36600
20755,91000,450000,1,413.15,35700
20771,1000,102000,0,3208.12,9950
20772,1000,102000,0,3120.56,9950
20773,1000,102000,0,2964.29,9950
20774,1000,102000,0,3293.55,9950
20775,1000,102000,0,3115.23,9950
20781,8000,20000,1,2721.36,1000
20782,8000,20000,1,2628.97,1000
20783,8000,20000,1,2854.34,1000
20784,8000,20000,1,2834.71,1000
20785,8000,20000,1,2638.06,1000
20791,1200,42000,0,3009.22,3950
20792,1200,42000,0,3019.21,3950
20793,1200,42000,0,3010.42,3950
20794,1200,42000,0,3036.19,3950
20795,1200,42000,0,3019.63,3950
20811,563000,520000,1,27.3465,-4500
20812,194000,550000,1,27.7973,35400
20813,1.14e+006,725000,1,37.7499,-41700
20814,184000,900000,1,36.8368,71400
20815,191000,650000,1,38.2274,45700
20821,0,30000,0,3066.14,2750
20822,0,30000,0,3076.31,2750
20823,0,30000,0,3067.36,2750
20824,0,30000,0,3093.62,2750
20825,0,30000,0,3076.74,2750
20831,500,50000,1,5522.91,4650
20832,500,50000,1,5575.95,4650
20833,500,50000,1,5617.69,4650
20834,500,50000,1,5370.68,4650
20835,500,50000,1,5495.16,4650
20841,1300,4000,0,5545.33,150
20842,1300,4000,0,5567.98,150
20843,1300,4000,0,5632,150
20844,1300,4000,0,5379.77,150
20845,1300,4000,0,5531.15,150
20851,0,62000,1,5954.96,5850
20852,0,62000,1,3796.69,5850
20853,0,62000,1,6057.15,5850
20854,0,62000,1,5790.83,5850
20855,0,62000,1,5925.05,5850
20861,632000,800000,1,3.72095,16600
20862,563000,820000,1,3.62257,25500
20863,635000,820000,1,3.69182,18300
20864,636000,820000,1,3.65459,18200
20865,633000,820000,1,3.58757,18500
20871,91000,650000,1,21.1934,55700
20872,105000,570000,1,22.7288,46300
20873,111000,570000,1,21.4964,45700
20874,115000,650000,1,20.1894,53300
20875,112000,570000,1,20.2246,45600
20881,0,940,1,5641.88,-256
20882,0,940,1,5648.94,-256
20883,0,940,1,5753.1,-256
20884,0,940,1,5526.85,-256
20885,0,940,1,5654.4,-256
20901,0,88000,1,3204.85,8450
20902,0,97000,1,3189.09,9350
20903,0,85000,1,3223.76,8150
20904,0,98000,1,3178.52,9450
20905,0,89000,1,3185.65,8550
20911,0,23,1,3741.37,-347.7
20912,0,23,1,3751.23,-347.7
20913,0,23,1,3761.43,-347.7
20914,0,23,1,3701.16,-347.7
20915,0,23,1,3717.8,-347.7
20931,0,500,1,3480.44,-300
20932,0,500,1,3468.72,-300
20933,0,500,1,3459.07,-300
20934,0,500,1,3480.4,-300
20935,0,500,1,3486.5,-300
20941,0,3000,1,3267.67,-50
20942,0,3000,1,3178.39,-50
20943,0,3000,1,3019.57,-50
20944,0,3000,1,3354.49,-50
20945,0,3000,1,3173.34,-50
20951,0,10,1,5901.43,-349
20952,0,10,1,5921.09,-349
20953,0,10,1,5963.6,-349
20954,0,10,1,5844.96,-349
20955,0,10,1,5875.07,-349
20961,0,31000,1,4346.62,2750
20962,0,31000,1,4370.91,2750
20963,0,32000,1,4366.39,2850
20964,0,32000,1,4354,2850
20965,0,32000,1,4355.06,2850
20981,0,75000,1,808.991,7150
20982,0,75000,1,762.207,7150
20983,0,75000,1,807.32,7150
20984,0,75000,1,789.571,7150
20985,0,75000,1,783.888,7150
20991,2500,35040,1,5212.5,3054
20992,2500,35040,1,5235.9,3054
20993,2500,35040,1,5253.99,3054
20994,2500,35040,1,5149.67,3054
20995,2500,35040,1,5240.54,3054
21011,0,37000,0,3947.31,3450
21012,0,37000,0,3948.6,3450
21013,0,37000,0,3975.99,3450
21014,0,37000,0,3922.17,3450
21015,0,37000,0,3937.13,3450
21021,500,134000,1,3563.91,13050
21022,520,133000,1,3466.57,12950
21023,520,130000,1,3292.72,12650
21024,540,130000,1,3658.85,12650
21025,550,130000,1,3460.54,12650
21031,0,96000,1,4545.6,9250
21032,0,96000,1,4566,9250
21033,0,91000,1,4581.78,8750
21034,0,96000,1,4490.81,9250
21035,0,96000,1,4570.05,9250
21051,0,59000,1,4993.39,5550
21052,0,62000,1,5034.4,5850
21053,0,62000,1,5101.03,5850
21054,0,66000,1,4901.86,6250
21055,0,61000,1,4998.6,5750
21061,0,22,0,2495.57,-247.8
21062,0,22,0,2494.22,-247.8
21063,0,22,0,2494.51,-247.8
21064,0,22,0,2526.68,-247.8
21065,0,22,0,2486.82,-247.8
21071,0,690,1,3920.66,-281
21072,0,660,1,3938.26,-284
21073,0,680,1,3951.87,-282
21074,0,550,1,3873.4,-295
21075,0,770,1,3941.75,-273
21091,0,46000,0,2521.56,4350
21092,0,29000,0,2523.67,2650
21093,0,31000,0,2509.65,2850
21094,0,43000,0,2528.99,4050
21095,0,37000,0,2497.49,3450
21101,15000,375000,1,282.351,35800
21102,15000,375000,1,277.9,35800
21103,15000,375000,1,265.067,35800
21104,15000,375000,1,525.798,35800
21105,15000,375000,1,273.956,35800
21111,500,750,1,2652.68,-275
21112,500,750,1,2646.19,-275
21113,500,750,1,2642.78,-275
21114,500,750,1,2666.02,-275
21115,500,750,1,2663.52,-275
21121,12000,145000,1,11576.3,13100
21122,12000,145000,1,13062,13100
21123,12000,145000,1,13053.3,13100
21124,12000,145000,1,11673.9,13100
21125,12000,145000,1,13659.7,13100
21151,0,15,0,4212.92,-248.5
21152,0,15,0,4261.11,-248.5
21153,0,15,0,4311.37,-248.5
21154,0,15,0,4138.37,-248.5
21155,0,15,0,4253.05,-248.5
21161,0,110000,1,4459.7,10650
21162,0,110000,1,4463.26,10650
21163,0,110000,1,4494.38,10650
21164,0,110000,1,4433.89,10650
21165,0,110000,1,4443.42,10650
21181,0,60000,0,5321.46,5750
21182,0,60000,0,5424.82,5750
21183,0,60000,0,5468.91,5750
21184,0,60000,0,5239.36,5750
21185,0,60000,0,5380.93,5750
21191,1500,2000,1,4508.5,-150
21192,1500,2100,1,4528.73,-140
21193,1600,2000,1,4544.38,-160
21194,1600,2000,1,4454.16,-160
21195,1500,2000,1,4532.75,-150
21211,0,195000,1,261.433,19150
21212,0,220000,1,256.057,21650
21213,0,220000,1,263.632,21650
21214,0,216000,1,273.935,21250
21215,0,220000,1,248.196,21650
21221,500,117000,1,3153.48,11350
21222,500,117000,1,3067.56,11350
21223,500,117000,1,2914.23,11350
21224,500,117000,1,3237.12,11350
21225,500,117000,1,3063.11,11350
21241,0,183000,1,4762.34,17950
21242,0,184000,1,4632.51,18050
21243,0,184000,1,4399.96,18050
21244,0,183000,1,4889.13,17950
21245,0,183000,1,4624.43,17950
21251,0,80000,1,4909.66,7650
21252,0,80000,1,4931.69,7650
21253,0,80000,1,4948.73,7650
21254,0,80000,1,4850.48,7650
21255,0,80000,1,4936.07,7650
21261,0,850,0,4708.98,-165
21262,0,850,0,4851.68,-165
21263,0,850,0,4745.84,-165
21264,0,850,0,4739.62,-165
21265,0,850,0,4818.49,-165
21301,0,6300,1,1348.85,280
21302,0,6300,1,1246.86,280
21303,0,6300,1,1428.41,280
21304,0,6300,1,1491.16,280
21305,0,6300,1,1230.99,280
21311,4100,73000,1,5454.96,6690
21312,4000,71000,1,5487.01,6500
21313,4400,72000,1,5474.73,6560
21314,4500,69000,1,5338.53,6250
21315,4100,69000,1,5451.07,6290
21321,0,54000,1,5257.76,5050
21322,0,58000,1,5118.44,5450
21323,0,59000,1,4801.13,5550
21324,0,61000,1,5399.85,5750
21325,0,62000,1,5077.68,5850
21331,6400,104000,1,5257.76,9560
21332,6400,104000,1,5118.44,9560
21333,6400,104000,1,4801.13,9560
21334,6400,104000,1,5399.85,9560
21335,6400,104000,1,5077.68,9560
21341,500,60000,1,2855.21,5650
21342,500,62000,1,2777.02,5850
21343,500,50000,1,2638.14,4650
21344,500,49000,1,2931.19,4550
21345,500,65000,1,2772.62,6150
21351,0,14,1,3434.24,-348.6
21352,0,14,1,3442.44,-348.6
21353,0,14,1,3427.3,-348.6
21354,0,14,1,3447.63,-348.6
21355,0,14,1,3438.05,-348.6
21361,0,64000,0,3810.5,6150
21362,0,64000,0,3878.9,6150
21363,0,64000,0,3914.92,6150
21364,0,64000,0,3752.69,6150
21365,0,64000,0,3848.07,6150
21371,0,45000,0,3163.72,4250
21372,0,45000,0,3149.94,4250
21373,0,45000,0,3151.64,4250
21374,0,45000,0,3184.87,4250
21375,0,45000,0,3169.78,4250
21381,0,408,1,3328.07,-309.2
21382,0,408,1,3335.89,-309.2
21383,0,408,1,3357.36,-309.2
21384,0,408,1,3330.14,-309.2
21385,0,408,1,3322.55,-309.2
21421,5000,201000,1,4850.08,19400
21422,5000,201000,1,4905.56,19400
21423,5000,201000,1,4963.43,19400
21424,5000,201000,1,4764.26,19400
21425,5000,201000,1,4896.28,19400
21431,500,110000,1,5293.39,10650
21432,500,110000,1,5300.01,10650
21433,500,110000,1,5397.74,10650
21434,500,110000,1,5185.46,10650
21435,500,110000,1,5305.13,10650
21451,500,53008.5,1,3546.94,4950.85
21452,500,53008.5,1,3538.86,4950.85
21453,500,53008.5,1,3522.01,4950.85
21454,500,53008.5,1,3553.93,4950.85
21455,500,53008.5,1,3548.08,4950.85
21481,500,48,1,4948.44,-345.2
21482,500,48,1,4961.95,-345.2
21483,500,38,1,4993.31,-346.2
21484,500,38,1,4885.66,-346.2
21485,500,48,1,4977.34,-345.2
21521,6100,10.3,1,3691.27,-808.97
21522,6200,10.3,1,3590.19,-818.97
21523,7200,10.3,1,3410.94,-918.97
21524,7100,10.3,1,3789.23,-908.97
21525,6700,10.2,1,3584.85,-868.98
21551,0,40000,1,4480.9,3650
21552,0,40000,1,4479.22,3650
21553,0,40000,1,4467.84,3650
21554,0,40000,1,4466.41,3650
21555,0,40000,1,4480.21,3650
21561,0,25000,0,3317.85,2250
21562,0,28000,0,3323.44,2550
21563,0,27000,0,3307.57,2450
21564,0,30000,0,3315,2750
21565,0,26000,0,3306.68,2350
21581,0,130000,1,4107.43,12650
21582,0,130000,1,3995.24,12650
21583,0,130000,1,3794.88,12650
21584,0,130000,1,4216.85,12650
21585,0,130000,1,3988.29,12650
21591,500,960,0,3078.31,-154
21592,500,960,0,3073.08,-154
21593,500,960,0,3060.78,-154
21594,500,960,0,3079,-154
21595,500,960,0,3069.52,-154
21631,0,3300,0,4489.83,80
21632,0,3300,0,4518.77,80
21633,0,3300,0,4591.65,80
21634,0,3300,0,4404.7,80
21635,0,3300,0,4496.57,80
21651,0,55000,1,331.986,5150
21652,0,55000,1,318.663,5150
21653,0,55000,1,327.139,5150
21654,0,55000,1,332.306,5150
21655,0,55000,1,329.863,5150
21661,0,14.3,0,4283.98,-248.57
21662,0,14.2,0,4335.03,-248.58
21663,0,14.3,0,4368.67,-248.57
21664,0,14.3,0,4198.22,-248.57
21665,0,14.3,0,4317.18,-248.57
21681,0,2200,1,2864.82,-130
21682,0,2200,1,2861.76,-130
21683,0,2200,1,2841.85,-130
21684,0,2200,1,2852.15,-130
21685,0,2200,1,2859.1,-130
21701,0,34000,1,5323.38,3050
21702,0,31000,1,5384.11,2750
21703,0,36000,1,5506.9,3250
21704,0,38000,1,5187.02,3450
